sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
33,126,05,1952.28,616.46,1876.65,1.31
30,156,05,4396.52,1248.02,4227.48,1.33
32,136,05,3594.15,1126.92,3464.71,1.29
34,116,05,1568.69,590.82,1465.86,1.44
31,146,05,3330.03,851.06,3219.32,1.3
31,102,05,2501.86,878.93,2394.62,1.32
30,112,05,2574.02,615.51,2506.32,1.26
46,105,04,1409.46,528.56,1320.53,1.43
42,145,04,2153.66,644.35,2075.14,1.3
38,188,04,558.53,362.32,487.99,1.64
40,165,04,4064.94,1190.54,3890.32,1.35
45,148,04,2563.75,872.7,2410.98,1.43
48,118,04,2521.69,738.49,2413.11,1.35
44,125,04,1665.86,572.18,1571.39,1.41
40,198,04,2274.63,690.4,2188.72,1.31
41,155,04,2962.74,859.51,2834.21,1.36
39,178,04,3823.1,959.75,3692.92,1.31
197,14,04,1964.76,850.91,1809.98,1.49
196,24,04,1294.89,484.15,1220.29,1.4
44,158,04,3232.18,892.9,3103.2,1.34
43,135,04,2312.63,646.88,2234.08,1.3
37,198,04,1858.97,681.97,1708.14,1.61
193,54,04,2704.95,1095.15,2481.46,1.53
49,108,04,425.07,306.69,347.24,1.91
89,148,04,1911.83,657.03,1802.55,1.42
88,158,04,1696.83,678.33,1562.27,1.52
86,178,04,2929.67,1048.76,2771.45,1.39
41,188,04,1666.86,554.96,1586.52,1.37
85,188,04,3062.6,1088.4,2885.21,1.41
45,115,04,1878.9,697.06,1758.63,1.44
87,168,04,2887.93,810.2,2771.42,1.34
46,138,04,2891.72,917.16,2750.53,1.38
190,84,04,2291.21,843.24,2139.35,1.46
84,198,04,2729.36,904.11,2593.83,1.37
47,128,04,2028.22,706.84,1910.27,1.42
186,73,05,1598.06,560.47,1516.79,1.37
188,53,05,2519.15,733.96,2419.22,1.33
184,93,05,2857.94,804.62,2768.65,1.27
192,64,04,4138.94,959.74,4034.2,1.25
189,43,05,3293.09,965.54,3165.27,1.32
191,74,04,3625.14,1170.07,3452.5,1.37
194,44,04,3585.78,944.39,3455.51,1.32
22,38,05,1436.68,586.94,1349.09,1.4
60,10,05,2208.32,653.87,2137.67,1.27
24,18,05,2436.39,877.51,2311.0,1.37
127,91,06,2755.85,958.6,2589.52,1.43
13,26,06,2302.97,1107.45,2091.57,1.55
23,28,05,974.56,424.38,910.13,1.42
186,85,06,2143.5,1033.39,1931.08,1.57
189,55,06,2672.17,1324.06,2361.64,1.66
20,58,05,2662.35,875.68,2512.64,1.42
187,75,06,2498.94,967.95,2331.58,1.45
128,81,06,2383.93,860.01,2224.4,1.47
10,56,06,3413.56,1510.8,3123.95,1.52
21,48,05,3098.78,830.43,2979.63,1.34
189,193,05,249.0,214.83,185.32,2.26
129,71,06,2743.97,1212.63,2520.52,1.5
11,46,06,359.77,327.02,268.11,2.24
185,95,06,4515.56,1445.98,4251.87,1.44
66,154,04,1704.12,589.03,1607.85,1.41
62,194,04,2941.75,809.4,2832.66,1.32
69,124,04,3008.64,1165.42,2811.96,1.44
68,134,04,2468.28,795.29,2344.98,1.38
64,174,04,2950.97,877.76,2826.74,1.34
141,138,04,1075.06,362.08,1022.18,1.37
140,148,04,744.2,385.03,667.76,1.58
189,161,06,294.88,334.66,189.78,2.74
142,128,04,748.77,400.1,666.05,1.63
67,144,04,3383.14,946.26,3253.86,1.32
135,85,06,1399.0,635.79,1264.35,1.59
144,108,04,2071.11,670.74,1976.11,1.35
14,16,06,561.12,415.14,480.77,1.68
138,55,06,2521.89,1083.24,2302.6,1.55
188,171,06,4281.35,1616.33,3965.22,1.52
65,164,04,2774.35,812.16,2650.39,1.36
134,95,06,1575.22,721.49,1416.28,1.61
186,191,06,3988.47,1672.54,3659.01,1.53
163,130,04,1467.78,439.12,1410.35,1.32
162,140,04,466.28,261.43,404.57,1.74
166,100,04,3508.17,1246.12,3270.98,1.48
137,65,06,2347.44,872.28,2187.75,1.48
164,120,04,2311.13,702.46,2225.08,1.31
161,150,04,1285.89,434.3,1219.31,1.39
139,45,06,1926.14,942.38,1708.95,1.65
187,181,06,5864.32,1546.87,5666.21,1.3
143,118,04,1608.85,778.37,1488.44,1.45
160,160,04,266.46,448.03,133.31,3.0
136,75,06,2962.59,997.41,2798.54,1.41
3,126,06,3501.75,1138.37,3334.03,1.37
2,136,06,4239.6,988.41,4121.44,1.27
12,36,06,2320.34,1187.13,2076.13,1.59
45,5,04,2719.04,790.44,2615.11,1.32
91,150,04,2060.62,781.34,1915.56,1.48
90,160,04,1217.32,529.61,1116.49,1.52
92,140,04,1393.94,542.58,1305.09,1.43
94,120,04,1938.39,761.78,1814.84,1.43
96,100,04,213.8,182.07,160.13,2.19
80,28,06,4126.23,1786.74,3773.13,1.53
81,18,06,3652.49,1795.45,3263.06,1.61
95,110,04,3609.04,1349.96,3352.59,1.48
5,106,06,4266.24,1485.78,4001.97,1.45
27,181,05,2681.6,763.48,2582.94,1.32
29,161,05,3007.51,839.52,2890.85,1.33
93,130,04,1638.12,733.86,1494.42,1.53
26,191,05,2251.97,774.24,2143.76,1.36
28,171,05,4268.23,1439.12,4029.45,1.41
1,146,06,4453.7,1362.27,4246.52,1.37
165,161,04,2263.84,1081.28,2046.4,1.56
166,151,04,2814.29,1092.23,2606.62,1.49
164,171,04,1794.15,628.95,1688.92,1.43
167,193,05,3635.48,1411.94,3386.72,1.45
169,173,05,4160.71,1466.04,3915.38,1.42
162,191,04,1305.98,534.21,1219.32,1.45
49,185,05,4028.31,1007.84,3912.44,1.27
48,195,05,2373.47,844.09,2254.87,1.37
169,121,04,5881.31,1765.56,5607.78,1.37
163,181,04,1308.05,658.12,1216.11,1.43
168,131,04,4329.64,1517.75,4057.86,1.44
59,45,05,378.45,327.7,255.14,2.77
58,55,05,231.99,204.75,191.23,1.74
54,95,05,1937.23,738.48,1804.12,1.47
198,161,04,2287.78,734.34,2173.38,1.38
197,171,04,1344.65,748.65,1184.17,1.63
196,181,04,4251.6,1069.19,4123.56,1.28
55,85,05,1414.02,568.91,1308.02,1.49
110,45,05,2018.55,768.46,1912.05,1.38
113,15,05,2136.67,736.36,2014.31,1.42
112,25,05,1585.46,539.77,1500.15,1.4
167,141,04,4656.73,1632.03,4362.15,1.45
111,35,05,1458.36,535.53,1379.38,1.38
169,194,04,2943.33,1269.33,2696.49,1.52
80,22,04,2650.29,959.01,2501.06,1.4
81,12,04,3216.23,1079.74,3056.09,1.37
174,190,06,898.93,510.55,790.09,1.66
56,75,05,3064.8,769.35,2958.83,1.32
175,180,06,1936.68,789.59,1806.42,1.45
178,150,06,2794.01,1101.85,2608.53,1.45
57,65,05,1136.55,436.31,1056.8,1.47
176,170,06,2666.03,1262.53,2413.57,1.56
177,160,06,958.92,600.27,801.34,1.86
179,140,06,1696.52,691.75,1563.29,1.51
65,135,04,1625.09,567.17,1516.12,1.48
66,125,04,1901.78,755.46,1774.71,1.44
88,194,04,2118.24,802.17,1969.13,1.48
89,184,04,2601.23,892.67,2451.29,1.42
68,105,04,2359.01,765.77,2244.17,1.37
63,155,04,2477.78,731.54,2344.5,1.43
62,165,04,3427.23,725.64,3352.22,1.23
67,115,04,2731.32,872.88,2595.96,1.38
61,175,04,3631.16,1130.71,3461.73,1.37
64,145,04,2841.23,819.33,2724.34,1.34
106,143,05,1650.53,450.92,1593.03,1.31
109,113,05,463.85,260.52,411.68,1.64
105,153,05,2535.27,769.38,2420.35,1.36
101,193,05,2302.97,816.77,2169.02,1.42
104,163,05,2950.23,725.15,2883.9,1.23
192,48,06,3104.34,1243.16,2851.75,1.53
190,68,06,3623.78,1401.26,3374.01,1.46
103,173,05,3245.83,823.12,3144.39,1.29
191,58,06,3243.43,1367.54,2987.23,1.5
102,183,05,3204.71,1063.02,3048.91,1.37
193,38,06,3194.02,1225.97,2984.98,1.44
198,2,06,4440.85,1681.96,4177.48,1.41
194,28,06,3719.99,1329.73,3487.03,1.45
108,123,05,1154.68,461.06,1082.67,1.43
81,79,05,829.67,445.13,728.05,1.68
84,49,05,939.3,458.83,858.59,1.5
76,14,04,761.86,363.47,697.82,1.49
80,89,05,1016.65,450.75,926.73,1.55
71,64,04,546.98,267.33,497.38,1.54
83,59,05,227.03,199.26,169.87,2.15
72,54,04,1454.19,593.19,1352.44,1.46
82,69,05,1527.55,708.63,1396.26,1.52
70,74,04,284.84,257.1,204.38,2.31
85,39,05,2639.81,981.71,2511.54,1.35
28,35,04,441.86,231.82,395.53,1.65
75,24,04,3298.86,1072.99,3132.91,1.38
27,45,04,1211.42,573.5,1102.79,1.54
107,133,05,1367.76,365.74,1323.38,1.29
86,29,05,3073.17,1121.93,2904.88,1.39
25,65,04,1902.32,642.71,1793.99,1.41
26,55,04,1027.41,454.25,946.73,1.49
22,95,04,3124.89,797.28,3029.76,1.28
50,80,05,2693.67,826.72,2571.34,1.36
54,40,05,1161.18,536.89,1055.11,1.55
57,10,05,2673.48,703.03,2584.93,1.3
53,50,05,1431.74,492.76,1359.59,1.37
23,85,04,2882.29,870.0,2749.66,1.37
51,70,05,2036.73,577.71,1967.43,1.29
55,30,05,1522.7,606.25,1432.13,1.4
24,75,04,3337.6,937.48,3198.07,1.35
29,25,04,1768.34,621.73,1665.18,1.42
69,157,04,2737.2,866.81,2604.25,1.38
68,167,04,1880.79,737.68,1750.66,1.46
154,198,04,2546.78,1008.92,2385.07,1.43
66,187,04,1942.4,661.31,1839.62,1.39
155,188,04,2938.48,908.96,2805.87,1.36
67,177,04,3588.03,1152.24,3408.25,1.38
157,168,04,2931.23,894.85,2803.4,1.35
65,197,04,2576.27,783.53,2474.4,1.32
156,178,04,1375.52,537.95,1292.53,1.41
159,148,04,760.64,362.2,687.08,1.57
118,194,04,2809.46,777.36,2705.6,1.32
23,135,06,1536.68,720.92,1402.93,1.53
26,105,06,1067.18,708.05,938.22,1.63
24,125,06,2649.75,1099.93,2438.94,1.52
158,158,04,270.29,302.97,165.98,2.73
22,145,06,2529.83,885.93,2405.21,1.36
25,115,06,1903.69,748.8,1774.51,1.45
185,97,04,2824.92,701.72,2735.13,1.3
188,67,04,3059.85,979.72,2936.23,1.32
187,77,04,1081.7,486.93,987.11,1.53
21,155,06,4134.68,1667.96,3857.75,1.45
97,58,05,1315.73,539.46,1230.51,1.43
96,68,05,2002.99,702.72,1889.72,1.41
94,88,05,1213.71,568.31,1084.93,1.63
190,198,04,2059.77,787.72,1911.59,1.48
194,158,04,325.6,247.03,255.63,2.07
93,98,05,1991.11,825.67,1849.29,1.45
191,188,04,1244.03,574.14,1150.01,1.46
13,15,06,502.76,394.15,426.1,1.72
186,87,04,1665.29,647.08,1558.47,1.43
98,48,05,1345.38,579.47,1248.68,1.47
11,35,06,1882.15,1064.7,1674.76,1.6
193,168,04,3806.12,1115.67,3641.32,1.35
95,78,05,659.59,390.86,561.48,1.8
10,45,06,2817.49,1182.06,2587.32,1.53
192,178,04,2542.08,621.14,2467.26,1.28
99,38,05,1731.81,713.93,1607.82,1.47
182,118,05,2478.48,1126.51,2269.69,1.5
180,138,05,2178.93,599.8,2110.64,1.28
198,118,04,808.28,443.83,709.19,1.68
183,108,05,4041.02,1253.97,3868.18,1.34
44,105,06,868.04,512.34,779.38,1.57
189,57,04,3043.16,963.01,2888.66,1.39
181,128,05,2018.16,562.61,1937.45,1.34
196,138,04,3323.02,902.95,3207.89,1.3
4,105,06,3250.79,1361.05,3019.17,1.46
40,145,06,2383.83,827.11,2263.06,1.37
111,102,06,809.01,419.14,738.8,1.51
197,128,04,3167.3,1371.89,2877.26,1.56
110,112,06,509.12,439.58,418.7,1.83
2,101,04,2914.4,847.1,2795.24,1.34
11,11,04,338.14,661.55,189.25,2.59
42,125,06,2095.74,1061.3,1909.57,1.52
92,7,06,3102.14,1164.65,2880.85,1.49
78,87,06,1343.45,592.52,1224.76,1.55
79,77,06,461.79,420.39,333.72,2.34
9,1,04,2849.42,897.87,2721.96,1.35
77,97,06,3045.0,1546.83,2697.45,1.64
12,25,06,1261.04,599.93,1168.87,1.45
43,115,06,1127.85,790.41,1003.5,1.56
1,135,06,3247.65,1066.71,3061.1,1.44
55,66,04,1078.59,496.34,991.99,1.49
54,76,04,1326.48,578.64,1243.07,1.4
52,96,04,2284.45,861.57,2149.11,1.42
41,135,06,2282.91,968.58,2123.92,1.46
57,46,04,1323.75,431.21,1258.63,1.37
59,26,04,1291.43,588.29,1177.57,1.53
2,125,06,3515.42,1103.64,3336.97,1.39
53,86,04,1758.47,527.25,1689.33,1.32
58,36,04,2044.91,572.31,1966.78,1.32
140,130,05,1006.26,474.77,917.98,1.52
143,100,05,1225.26,459.41,1146.74,1.44
3,115,06,4107.25,1220.43,3923.66,1.36
141,120,05,1527.71,564.95,1449.42,1.37
124,80,05,2232.29,796.52,2092.56,1.44
123,90,05,2537.0,846.53,2399.31,1.41
127,50,05,1715.74,522.33,1634.25,1.38
142,110,05,1803.92,557.01,1727.83,1.33
125,70,05,2697.44,958.96,2532.44,1.44
48,99,04,182.68,192.02,125.48,2.67
49,89,04,1423.82,509.14,1332.31,1.45
128,40,05,1814.57,585.12,1729.05,1.37
156,164,05,2009.17,722.12,1883.33,1.45
155,174,05,1827.63,736.13,1694.25,1.48
154,184,05,1725.15,744.62,1584.8,1.51
158,144,05,1924.3,637.41,1821.39,1.4
159,134,05,1546.16,528.52,1458.36,1.42
157,43,04,3445.88,1050.1,3277.76,1.38
156,53,04,2949.82,857.04,2820.72,1.36
159,23,04,1764.26,708.58,1656.8,1.41
153,194,05,1784.02,637.53,1683.28,1.41
153,83,04,3259.1,759.13,3166.79,1.28
157,154,05,498.93,316.83,407.78,2.04
158,33,04,3649.05,1426.72,3379.62,1.49
143,5,05,3962.59,1153.68,3798.01,1.34
128,95,05,1922.24,829.03,1753.13,1.55
108,115,04,1156.05,488.77,1074.86,1.46
129,85,05,1618.79,672.81,1492.86,1.5
101,185,04,2928.24,942.29,2786.52,1.37
154,73,04,2318.91,792.85,2182.81,1.43
106,135,04,1469.2,508.23,1391.98,1.39
105,145,04,1883.81,606.94,1795.96,1.36
152,93,04,2573.23,556.9,2513.32,1.24
103,165,04,4150.35,1016.29,4011.2,1.31
120,146,04,1607.17,512.98,1534.36,1.35
123,116,04,627.14,285.43,577.26,1.52
122,126,04,489.16,354.47,388.28,2.12
109,105,04,221.13,175.9,175.54,2.02
124,106,04,1160.27,466.65,1087.67,1.42
121,136,04,1321.13,451.46,1256.96,1.36
104,155,04,3020.77,870.62,2893.2,1.35
107,125,04,1626.28,599.93,1534.78,1.4
155,63,04,2283.7,842.75,2124.34,1.48
102,175,04,2692.23,869.95,2555.33,1.39
48,42,06,1237.41,863.62,1105.47,1.54
40,78,05,3113.65,959.65,2972.84,1.36
41,68,05,2178.35,646.17,2088.81,1.34
42,58,05,1531.73,542.11,1444.49,1.41
45,28,05,1574.61,685.67,1461.49,1.46
47,52,06,1000.94,607.18,888.3,1.6
44,38,05,684.42,613.62,565.76,1.81
100,195,04,2822.73,928.25,2690.35,1.36
43,48,05,1598.55,514.24,1526.81,1.35
179,191,06,2285.48,847.86,2129.83,1.48
46,18,05,3107.45,1015.94,2976.01,1.33
49,32,06,1957.83,1043.06,1747.45,1.6
109,130,04,1048.32,458.41,968.47,1.47
108,140,04,1752.99,619.85,1656.63,1.4
107,150,04,2093.2,597.5,2013.89,1.32
106,160,04,2912.1,890.42,2778.83,1.36
103,190,04,3239.07,830.31,3132.03,1.3
44,82,06,2177.18,806.57,2055.83,1.4
105,170,04,4248.86,1256.34,4062.96,1.36
74,92,04,1602.06,518.13,1527.42,1.36
75,82,04,1635.8,731.25,1481.48,1.57
76,72,04,1162.11,521.24,1081.76,1.43
78,52,04,2169.75,717.61,2062.93,1.37
104,180,04,2311.92,894.72,2161.59,1.44
71,143,06,3175.13,1091.51,2986.04,1.44
77,62,04,2365.37,706.5,2260.89,1.36
73,123,06,2806.01,1126.44,2606.09,1.47
74,113,06,2874.82,1136.84,2661.57,1.54
79,42,04,2426.34,809.04,2304.91,1.37
93,7,05,2831.64,967.13,2676.96,1.4
164,122,06,2091.99,763.36,1964.89,1.43
161,152,06,1294.12,597.48,1176.14,1.55
79,87,05,541.5,242.41,494.5,1.54
162,142,06,1246.11,570.55,1161.4,1.43
78,97,05,2765.56,1108.11,2546.24,1.52
189,93,04,1356.67,559.34,1257.82,1.47
94,194,05,1110.78,540.06,1004.62,1.56
99,144,05,2518.9,744.72,2414.94,1.34
165,112,06,4577.1,1837.96,4192.71,1.54
97,164,05,1468.0,487.75,1387.98,1.41
75,103,06,3398.53,1431.15,3088.02,1.57
28,7,05,3699.18,918.08,3591.88,1.27
90,146,04,2603.22,1011.82,2403.6,1.51
166,102,06,4132.76,1644.81,3777.15,1.56
91,136,04,2082.65,842.08,1912.67,1.53
96,174,05,2514.1,916.98,2359.53,1.44
92,126,04,2264.08,987.68,2085.32,1.49
148,3,06,4100.48,1432.7,3867.94,1.41
46,62,06,1688.55,576.45,1595.34,1.4
94,106,04,1804.61,677.03,1679.77,1.48
70,153,06,3718.32,1230.13,3500.63,1.43
163,132,06,1297.16,515.48,1220.43,1.41
98,154,05,2172.6,766.0,2051.46,1.41
99,188,05,2445.3,681.91,2350.56,1.33
98,198,05,1723.69,674.0,1615.29,1.42
95,184,05,3335.98,1191.55,3136.68,1.42
88,35,06,2338.5,1072.88,2142.01,1.52
87,45,06,812.48,454.2,721.75,1.61
82,95,06,1164.0,631.84,1013.82,1.72
86,55,06,1489.76,762.63,1341.1,1.58
83,85,06,890.42,390.12,824.66,1.47
184,3,06,5017.19,1707.06,4715.71,1.44
37,111,05,1010.91,408.44,943.18,1.45
33,151,05,3309.56,880.23,3198.12,1.3
169,93,06,4308.73,1771.79,3920.6,1.57
38,101,05,1362.96,446.65,1303.99,1.34
45,72,06,1684.8,800.87,1552.71,1.49
31,171,05,4447.67,1397.64,4244.76,1.36
176,4,04,2985.58,1045.69,2812.32,1.41
30,181,05,4103.33,1152.57,3952.53,1.31
160,162,06,1783.33,749.17,1636.96,1.53
84,75,06,1998.63,773.52,1853.33,1.49
32,161,05,4594.89,914.28,4501.58,1.23
35,131,05,2782.13,824.12,2679.73,1.31
121,115,05,215.42,213.95,160.83,2.12
122,105,05,984.66,356.29,925.84,1.43
120,125,05,683.3,281.88,636.59,1.45
56,100,04,1970.89,601.04,1886.18,1.34
55,110,04,2115.07,845.2,1962.71,1.47
51,150,04,2156.51,614.85,2073.23,1.33
54,120,04,1949.81,761.36,1814.79,1.46
44,49,05,1058.43,536.95,986.64,1.42
40,89,05,2301.17,775.53,2175.63,1.4
41,79,05,2540.05,752.53,2435.73,1.34
190,109,06,3225.21,1068.5,3043.87,1.42
46,29,05,2004.26,657.5,1918.6,1.33
34,141,05,2506.69,625.15,2436.8,1.26
47,19,05,2677.61,775.36,2580.99,1.3
52,140,04,2884.11,877.06,2754.21,1.36
11,112,06,2453.15,993.64,2288.13,1.45
45,39,05,1299.53,572.27,1203.25,1.47
12,102,06,2870.6,1299.15,2667.32,1.45
50,160,04,3500.59,1091.24,3321.93,1.4
42,69,05,2797.42,695.22,2715.4,1.28
97,2,04,2526.81,680.32,2444.12,1.29
53,130,04,3001.23,1027.66,2846.9,1.38
43,59,05,2064.1,609.99,1982.22,1.33
10,122,06,3192.14,1609.58,2832.92,1.63
168,4,05,2421.4,997.87,2236.82,1.5
89,25,06,2086.16,957.1,1889.64,1.57
85,65,06,1061.84,565.73,965.23,1.52
46,90,05,2979.36,831.81,2857.78,1.35
47,80,05,2346.37,755.02,2228.89,1.39
48,70,05,1492.95,492.06,1427.63,1.33
149,44,06,2943.32,1145.25,2778.81,1.38
145,84,06,2935.44,1103.37,2776.8,1.38
144,94,06,2288.44,845.98,2157.37,1.41
148,54,06,2806.92,1251.38,2556.66,1.55
146,74,06,3222.29,892.28,3099.93,1.33
131,107,05,1018.09,325.69,971.73,1.35
130,117,05,1109.26,625.37,1001.16,1.53
132,93,06,1574.49,692.35,1442.12,1.53
137,43,06,2170.18,864.9,2044.83,1.4
136,53,06,2774.09,974.24,2618.74,1.4
134,73,06,2130.92,789.0,1988.28,1.47
135,63,06,2356.95,863.13,2198.53,1.46
139,23,06,2144.54,1003.61,1945.01,1.55
138,33,06,3853.77,1693.14,3475.53,1.6
32,26,05,963.95,522.91,853.53,1.66
33,16,05,1392.38,472.49,1326.38,1.35
30,46,05,1183.71,365.84,1129.7,1.38
31,36,05,1449.33,564.4,1351.62,1.45
58,8,05,1879.29,651.64,1788.73,1.36
112,14,05,2814.1,827.71,2702.82,1.33
111,24,05,1976.97,609.76,1886.93,1.36
110,34,05,1369.09,740.85,1261.19,1.44
120,19,05,1748.47,622.97,1664.75,1.35
127,182,05,3417.51,711.38,3346.07,1.23
129,162,05,1531.95,377.9,1486.92,1.28
128,172,05,2563.26,901.05,2409.02,1.43
126,192,05,1650.71,633.98,1540.45,1.46
91,23,05,2679.07,1108.12,2459.91,1.52
92,13,05,2636.3,1130.47,2420.82,1.51
90,33,05,3574.34,1172.64,3374.61,1.42
155,9,04,2337.78,781.75,2211.72,1.4
180,162,04,1656.24,468.82,1595.46,1.31
181,152,04,213.94,179.81,169.05,1.96
186,102,04,2209.56,762.61,2086.6,1.4
184,122,04,2870.52,858.0,2750.88,1.34
183,132,04,2786.93,753.37,2692.9,1.3
185,112,04,2673.17,1023.82,2506.79,1.42
179,3,04,4571.41,1161.99,4411.92,1.32
182,142,04,2863.95,823.14,2740.66,1.36
19,148,05,2323.51,748.03,2204.5,1.4
15,188,05,2726.42,881.6,2600.64,1.36
16,178,05,3917.52,1282.56,3712.48,1.4
14,198,05,4067.01,1061.99,3942.26,1.28
18,158,05,3628.49,796.09,3547.14,1.23
44,155,05,3071.62,798.54,2972.24,1.29
187,4,04,868.09,528.39,651.28,2.53
128,110,05,1148.98,705.87,1050.79,1.46
49,105,05,1046.66,409.88,974.46,1.48
129,100,05,619.71,383.24,550.84,1.6
48,115,05,2025.04,637.16,1930.51,1.36
124,150,05,1514.35,442.87,1454.58,1.33
40,195,05,2997.51,841.07,2881.65,1.33
46,53,04,648.8,377.28,570.18,1.66
48,33,04,1555.13,631.24,1436.64,1.5
17,168,05,4391.73,1109.97,4290.46,1.22
47,43,04,1076.71,485.94,1003.84,1.43
47,125,05,1939.47,661.32,1833.91,1.4
49,23,04,2638.52,810.18,2536.2,1.32
113,16,06,2183.58,927.58,2014.23,1.5
45,145,05,2686.77,986.51,2512.45,1.45
123,160,05,2778.88,843.25,2652.82,1.36
71,7,05,1369.86,670.36,1239.09,1.56
57,87,05,1040.49,411.89,971.3,1.44
42,93,04,3103.32,779.44,2998.17,1.31
59,67,05,962.08,452.64,874.67,1.55
46,135,05,2554.78,848.83,2407.82,1.43
126,130,05,770.11,363.01,709.9,1.47
45,63,04,1194.54,650.16,1059.58,1.61
112,26,06,1241.74,694.31,1119.66,1.56
58,77,05,1965.95,722.54,1852.54,1.41
42,175,05,4124.06,943.25,4001.7,1.3
127,120,05,330.66,228.49,302.52,1.45
43,83,04,2031.87,431.91,1988.59,1.23
111,36,06,1562.37,695.27,1446.85,1.46
41,185,05,3321.97,940.61,3209.48,1.29
79,7,05,1165.58,518.14,1062.11,1.55
110,46,06,2307.17,858.22,2163.76,1.43
30,3,06,1493.27,722.47,1383.4,1.44
56,97,05,2519.07,629.99,2440.34,1.29
7,173,06,4309.29,1966.13,3904.53,1.56
122,170,05,3971.02,1132.53,3799.42,1.36
7,160,04,2101.67,924.99,1935.44,1.48
8,150,04,3239.95,1089.23,3046.91,1.44
18,50,04,2561.3,681.56,2482.48,1.28
113,102,04,460.16,263.38,405.92,1.63
111,122,04,503.48,278.03,439.85,1.69
19,40,04,2404.55,636.23,2330.0,1.28
121,180,05,1833.54,584.64,1746.56,1.37
23,7,06,4460.75,1605.56,4159.03,1.48
15,80,04,2172.98,710.83,2067.17,1.37
19,53,06,3589.79,1244.24,3410.44,1.37
110,132,04,1576.3,505.01,1509.11,1.33
102,3,04,2452.79,746.51,2341.53,1.36
5,193,06,4503.44,1423.82,4302.39,1.35
125,140,05,1549.06,541.97,1470.08,1.37
4,190,04,3143.96,1046.54,2975.79,1.4
15,93,06,2371.6,1055.4,2145.39,1.58
71,160,05,3099.51,964.09,2960.35,1.36
75,120,05,2822.81,1142.09,2598.85,1.51
77,100,05,2330.76,888.2,2161.68,1.5
120,190,05,2740.75,872.76,2613.48,1.36
73,140,05,2418.74,682.57,2324.46,1.33
121,45,05,1890.93,650.25,1798.22,1.37
124,15,05,2071.23,784.68,1941.08,1.43
122,35,05,1445.23,880.23,1329.4,1.44
120,55,05,1981.83,679.62,1863.29,1.43
74,130,05,2250.27,776.38,2120.1,1.42
123,25,05,2058.82,584.76,1968.35,1.37
70,170,05,2207.39,781.48,2085.45,1.4
6,170,04,867.17,496.51,734.73,1.84
76,110,05,3523.22,1112.66,3368.04,1.35
82,112,04,1810.07,685.49,1690.78,1.45
80,132,04,2163.98,843.05,2004.74,1.49
7,8,05,451.93,363.27,339.84,2.25
81,122,04,3138.18,1428.24,2853.51,1.55
189,72,05,3099.3,1078.83,2891.99,1.48
187,92,05,3010.35,887.44,2879.64,1.35
16,83,06,1533.44,927.74,1350.45,1.63
188,82,05,2098.02,646.17,2004.1,1.36
83,102,04,2241.53,682.57,2146.0,1.34
32,91,05,3920.02,1061.4,3789.6,1.29
16,70,04,1418.63,548.95,1336.02,1.4
9,153,06,4142.6,1759.33,3798.14,1.52
37,41,05,1718.72,608.33,1636.53,1.35
14,90,04,2595.01,799.34,2482.13,1.35
17,73,06,2482.77,809.06,2370.04,1.35
187,2,06,3534.17,1268.25,3346.07,1.38
52,18,06,3000.44,1213.27,2791.42,1.46
50,38,06,1595.33,975.05,1411.53,1.6
22,154,04,3302.39,964.66,3165.2,1.34
26,114,04,1413.64,517.97,1336.01,1.39
9,140,04,3404.81,1117.69,3232.12,1.38
23,144,04,656.72,424.47,536.61,1.93
39,21,05,1208.59,724.3,1094.52,1.49
24,134,04,2596.52,840.37,2471.24,1.37
8,163,06,3842.75,1345.3,3604.33,1.45
177,186,06,4182.52,1764.37,3814.4,1.55
27,104,04,896.08,333.71,845.65,1.39
51,28,06,1406.85,856.65,1251.5,1.58
179,166,06,3138.31,1206.97,2925.72,1.46
25,124,04,1985.86,776.6,1850.29,1.45
171,108,06,3819.0,1297.47,3575.89,1.46
170,118,06,4515.41,1949.21,4116.8,1.54
46,97,04,2219.37,710.92,2110.85,1.38
49,67,04,1388.19,515.97,1307.67,1.4
47,87,04,1428.74,476.02,1353.86,1.39
48,77,04,2062.39,569.22,1987.95,1.31
21,164,04,3170.44,799.05,3076.37,1.28
61,7,04,2253.15,673.4,2161.65,1.33
129,111,05,988.08,555.71,910.25,1.44
124,161,05,2459.12,801.29,2330.66,1.4
33,81,05,3745.31,987.0,3620.18,1.3
123,171,05,3164.87,892.69,3034.82,1.35
6,183,06,5917.15,2043.56,5574.85,1.42
93,149,04,2089.7,699.03,1989.3,1.36
97,109,04,699.39,303.26,655.66,1.41
94,139,04,289.94,195.6,244.66,1.8
121,191,05,1548.48,504.04,1475.15,1.36
92,159,04,2276.03,677.15,2173.43,1.36
96,119,04,1044.96,503.4,934.59,1.62
90,179,04,2609.52,935.14,2451.7,1.43
128,121,05,409.72,237.86,364.11,1.59
95,81,05,541.86,323.19,457.55,1.86
28,39,04,212.26,199.93,164.98,1.93
91,169,04,2043.02,777.31,1907.87,1.45
45,155,04,1913.12,703.53,1781.74,1.47
48,125,04,1930.44,743.12,1799.22,1.46
94,91,05,947.1,554.24,790.37,1.91
47,135,04,2278.92,880.96,2128.85,1.46
176,196,06,3765.59,1508.53,3490.45,1.48
95,129,04,1838.05,843.78,1662.02,1.56
